,SF6
2338-10-16 12:00:00,71.128975
2338-11-16 00:00:00,71.18457
2338-12-16 12:00:00,71.17339
2339-01-16 12:00:00,71.15011
2339-02-15 00:00:00,71.11282
2339-03-16 12:00:00,71.06794
2339-04-16 00:00:00,71.09586
2339-05-16 12:00:00,71.19629
2339-06-16 00:00:00,71.16695
2339-07-16 12:00:00,70.93044
2339-08-16 12:00:00,70.932236
2339-09-16 00:00:00,71.0574
2339-10-16 12:00:00,71.10678
2339-11-16 00:00:00,71.16238
2339-12-16 12:00:00,71.15119
2340-01-16 12:00:00,71.12792
2340-02-15 00:00:00,71.09063
2340-03-16 12:00:00,71.04575
2340-04-16 00:00:00,71.07367
2340-05-16 12:00:00,71.174065
2340-06-16 00:00:00,71.14472
2340-07-16 12:00:00,70.908295
2340-08-16 12:00:00,70.91007
2340-09-16 00:00:00,71.03521
2340-10-16 12:00:00,71.08457
2340-11-16 00:00:00,71.14014
2340-12-16 12:00:00,71.12896
2341-01-16 12:00:00,71.10569
2341-02-15 00:00:00,71.06842
2341-03-16 12:00:00,71.02356
2341-04-16 00:00:00,71.05147
2341-05-16 12:00:00,71.15183
2341-06-16 00:00:00,71.1225
2341-07-16 12:00:00,70.88615
2341-08-16 12:00:00,70.88793
2341-09-16 00:00:00,71.01303
2341-10-16 12:00:00,71.06237
2341-11-16 00:00:00,71.11792
2341-12-16 12:00:00,71.10674
2342-01-16 12:00:00,71.08348
2342-02-15 00:00:00,71.04622
2342-03-16 12:00:00,71.00138
2342-04-16 00:00:00,71.029274
2342-05-16 12:00:00,71.12959
2342-06-16 00:00:00,71.10028
2342-07-16 12:00:00,70.86399
2342-08-16 12:00:00,70.86578
2342-09-16 00:00:00,70.99084
2342-10-16 12:00:00,71.04015
2342-11-16 00:00:00,71.09569
2342-12-16 12:00:00,71.084526
2343-01-16 12:00:00,71.06126
2343-02-15 00:00:00,71.02401
2343-03-16 12:00:00,70.97918
2343-04-16 00:00:00,71.00707
2343-05-16 12:00:00,71.10737
2343-06-16 00:00:00,71.07806
2343-07-16 12:00:00,70.841835
2343-08-16 12:00:00,70.843636
2343-09-16 00:00:00,70.96865
2343-10-16 12:00:00,71.01795
2343-11-16 00:00:00,71.07348
2343-12-16 12:00:00,71.06231
2344-01-16 12:00:00,71.039055
2344-02-15 00:00:00,71.00182
2344-03-16 12:00:00,70.957
2344-04-16 00:00:00,70.98488
2344-05-16 12:00:00,71.08514
2344-06-16 00:00:00,71.05584
2344-07-16 12:00:00,70.819695
2344-08-16 12:00:00,70.82148
2344-09-16 00:00:00,70.94645
2344-10-16 12:00:00,70.995735
2344-11-16 00:00:00,71.051216
2344-12-16 12:00:00,71.04006
2345-01-16 12:00:00,71.016815
2345-02-15 00:00:00,70.97958
2345-03-16 12:00:00,70.93479
2345-04-16 00:00:00,70.96265
2345-05-16 12:00:00,71.06289
2345-06-16 00:00:00,71.0336
2345-07-16 12:00:00,70.79754
2345-08-16 12:00:00,70.79934
2345-09-16 00:00:00,70.92428
2345-10-16 12:00:00,70.973564
2345-11-16 00:00:00,71.02906
2345-12-16 12:00:00,71.017914
2346-01-16 12:00:00,70.99468
2346-02-15 00:00:00,70.95748
2346-03-16 12:00:00,70.91271
2346-04-16 00:00:00,70.94057
2346-05-16 12:00:00,71.04078
2346-06-16 00:00:00,71.01151
2346-07-16 12:00:00,70.775505
2346-08-16 12:00:00,70.7773
2346-09-16 00:00:00,70.90218
2346-10-16 12:00:00,70.95145
2346-11-16 00:00:00,71.006905
2346-12-16 12:00:00,70.99574
2347-01-16 12:00:00,70.972496
2347-02-15 00:00:00,70.935295
2347-03-16 12:00:00,70.89051
2347-04-16 00:00:00,70.91836
2347-05-16 12:00:00,71.01853
2347-06-16 00:00:00,70.98926
2347-07-16 12:00:00,70.753334
2347-08-16 12:00:00,70.75513
2347-09-16 00:00:00,70.87998
2347-10-16 12:00:00,70.92925
2347-11-16 00:00:00,70.9847
2347-12-16 12:00:00,70.973564
2348-01-16 12:00:00,70.950356
2348-02-15 00:00:00,70.91317
2348-03-16 12:00:00,70.86842
2348-04-16 00:00:00,70.89628
2348-05-16 12:00:00,70.99642
2348-06-16 00:00:00,70.967155
2348-07-16 12:00:00,70.731316
2348-08-16 12:00:00,70.73309
2348-09-16 00:00:00,70.8579
2348-10-16 12:00:00,70.907135
2348-11-16 00:00:00,70.962555
2348-12-16 12:00:00,70.95139
2349-01-16 12:00:00,70.92817
2349-02-15 00:00:00,70.89098
2349-03-16 12:00:00,70.84623
2349-04-16 00:00:00,70.87406
2349-05-16 12:00:00,70.97417
2349-06-16 00:00:00,70.94491
2349-07-16 12:00:00,70.70914
2349-08-16 12:00:00,70.71093
2349-09-16 00:00:00,70.83571
2349-10-16 12:00:00,70.884926
2349-11-16 00:00:00,70.94035
2349-12-16 12:00:00,70.92922
2350-01-16 12:00:00,70.90601
2350-02-15 00:00:00,70.86886
2350-03-16 12:00:00,70.824135
2350-04-16 00:00:00,70.85197
2350-05-16 12:00:00,70.95205
2350-06-16 00:00:00,70.92281
2350-07-16 12:00:00,70.68711
2350-08-16 12:00:00,70.688896
2350-09-16 00:00:00,70.81364
2350-10-16 12:00:00,70.86283
2350-11-16 00:00:00,70.918205
2350-12-16 12:00:00,70.90707
2351-01-16 12:00:00,70.88385
2351-02-15 00:00:00,70.84669
2351-03-16 12:00:00,70.80196
2351-04-16 00:00:00,70.829765
2351-05-16 12:00:00,70.92981
2351-06-16 00:00:00,70.900566
2351-07-16 12:00:00,70.66494
2351-08-16 12:00:00,70.666725
2351-09-16 00:00:00,70.79142
2351-10-16 12:00:00,70.84061
2351-11-16 00:00:00,70.895996
2351-12-16 12:00:00,70.884865
2352-01-16 12:00:00,70.86167
2352-02-15 00:00:00,70.82454
2352-03-16 12:00:00,70.77984
2352-04-16 00:00:00,70.807655
2352-05-16 12:00:00,70.90768
2352-06-16 00:00:00,70.878456
2352-07-16 12:00:00,70.642914
2352-08-16 12:00:00,70.6447
2352-09-16 00:00:00,70.769356
2352-10-16 12:00:00,70.81853
2352-11-16 00:00:00,70.87389
2352-12-16 12:00:00,70.86276
2353-01-16 12:00:00,70.83958
2353-02-15 00:00:00,70.80245
2353-03-16 12:00:00,70.75775
2353-04-16 00:00:00,70.78555
2353-05-16 12:00:00,70.88554
2353-06-16 00:00:00,70.85632
2353-07-16 12:00:00,70.62085
2353-08-16 12:00:00,70.622635
2353-09-16 00:00:00,70.74726
2353-10-16 12:00:00,70.796425
2353-11-16 00:00:00,70.85177
2353-12-16 12:00:00,70.840645
2354-01-16 12:00:00,70.81747
2354-02-15 00:00:00,70.780365
2354-03-16 12:00:00,70.73569
2354-04-16 00:00:00,70.76348
2354-05-16 12:00:00,70.86342
2354-06-16 00:00:00,70.83422
2354-07-16 12:00:00,70.59881
2354-08-16 12:00:00,70.60059
2354-09-16 00:00:00,70.72517
2354-10-16 12:00:00,70.7743
2354-11-16 00:00:00,70.82961
2354-12-16 12:00:00,70.818474
2355-01-16 12:00:00,70.79529
2355-02-15 00:00:00,70.75817
2355-03-16 12:00:00,70.71349
2355-04-16 00:00:00,70.74127
2355-05-16 12:00:00,70.84118
2355-06-16 00:00:00,70.81198
2355-07-16 12:00:00,70.57664
2355-08-16 12:00:00,70.578415
2355-09-16 00:00:00,70.702965
2355-10-16 12:00:00,70.7521
2355-11-16 00:00:00,70.80741
2355-12-16 12:00:00,70.79629
2356-01-16 12:00:00,70.773125
2356-02-15 00:00:00,70.73603
2356-03-16 12:00:00,70.69138
2356-04-16 00:00:00,70.71917
2356-05-16 12:00:00,70.81905
2356-06-16 00:00:00,70.78986
2356-07-16 12:00:00,70.55462
2356-08-16 12:00:00,70.55639
2356-09-16 00:00:00,70.6809
2356-10-16 12:00:00,70.73
2356-11-16 00:00:00,70.7853
2356-12-16 12:00:00,70.77417
2357-01-16 12:00:00,70.75101
2357-02-15 00:00:00,70.71392
2357-03-16 12:00:00,70.66929
2357-04-16 00:00:00,70.69705
2357-05-16 12:00:00,70.79691
2357-06-16 00:00:00,70.76772
2357-07-16 12:00:00,70.53255
2357-08-16 12:00:00,70.53434
2357-09-16 00:00:00,70.658806
2357-10-16 12:00:00,70.70791
2357-11-16 00:00:00,70.7632
2357-12-16 12:00:00,70.7521
2358-01-16 12:00:00,70.72896
2358-02-15 00:00:00,70.691895
2358-03-16 12:00:00,70.647285
2358-04-16 00:00:00,70.67506
2358-05-16 12:00:00,70.77489
2358-06-16 00:00:00,70.74573
2358-07-16 12:00:00,70.51062
2358-08-16 12:00:00,70.512405
2358-09-16 00:00:00,70.63683
2358-10-16 12:00:00,70.68592
2358-11-16 00:00:00,70.741165
2358-12-16 12:00:00,70.730064
2359-01-16 12:00:00,70.7069
2359-02-15 00:00:00,70.66984
2359-03-16 12:00:00,70.62523
2359-04-16 00:00:00,70.65298
2359-05-16 12:00:00,70.75277
2359-06-16 00:00:00,70.72359
2359-07-16 12:00:00,70.488556
2359-08-16 12:00:00,70.490326
2359-09-16 00:00:00,70.614716
2359-10-16 12:00:00,70.66378
2359-11-16 00:00:00,70.71902
2359-12-16 12:00:00,70.70791
2360-01-16 12:00:00,70.68477
2360-02-15 00:00:00,70.64771
2360-03-16 12:00:00,70.60313
2360-04-16 00:00:00,70.63087
2360-05-16 12:00:00,70.73064
2360-06-16 00:00:00,70.701485
2360-07-16 12:00:00,70.466515
2360-08-16 12:00:00,70.46829
2360-09-16 00:00:00,70.592636
2360-10-16 12:00:00,70.641685
2360-11-16 00:00:00,70.69689
2360-12-16 12:00:00,70.68578
2361-01-16 12:00:00,70.66265
2361-02-15 00:00:00,70.62561
2361-03-16 12:00:00,70.581024
2361-04-16 00:00:00,70.60876
2361-05-16 12:00:00,70.70848
2361-06-16 00:00:00,70.679344
2361-07-16 12:00:00,70.44445
2361-08-16 12:00:00,70.446236
2361-09-16 00:00:00,70.57055
2361-10-16 12:00:00,70.61959
2361-11-16 00:00:00,70.674805
2361-12-16 12:00:00,70.66372
2362-01-16 12:00:00,70.6406
2362-02-15 00:00:00,70.603584
2362-03-16 12:00:00,70.55903
2362-04-16 00:00:00,70.58676
2362-05-16 12:00:00,70.68647
2362-06-16 00:00:00,70.65734
2362-07-16 12:00:00,70.42253
2362-08-16 12:00:00,70.42431
2362-09-16 00:00:00,70.54857
2362-10-16 12:00:00,70.59759
2362-11-16 00:00:00,70.65276
2362-12-16 12:00:00,70.64167
2363-01-16 12:00:00,70.61854
2363-02-15 00:00:00,70.58152
2363-03-16 12:00:00,70.53695
2363-04-16 00:00:00,70.56466
2363-05-16 12:00:00,70.664314
2363-06-16 00:00:00,70.63519
2363-07-16 12:00:00,70.400444
2363-08-16 12:00:00,70.40223
2363-09-16 00:00:00,70.52647
2363-10-16 12:00:00,70.57548
2363-11-16 00:00:00,70.630646
2363-12-16 12:00:00,70.61956
2364-01-16 12:00:00,70.596466
2364-02-15 00:00:00,70.55947
2364-03-16 12:00:00,70.514946
2364-04-16 00:00:00,70.54266
2364-05-16 12:00:00,70.64231
2364-06-16 00:00:00,70.6132
2364-07-16 12:00:00,70.37853
2364-08-16 12:00:00,70.3803
2364-09-16 00:00:00,70.5045
2364-10-16 12:00:00,70.55348
2364-11-16 00:00:00,70.608635
2364-12-16 12:00:00,70.59753
2365-01-16 12:00:00,70.57441
2365-02-15 00:00:00,70.537415
2365-03-16 12:00:00,70.49288
2365-04-16 00:00:00,70.52057
2365-05-16 12:00:00,70.62017
2365-06-16 00:00:00,70.59106
2365-07-16 12:00:00,70.35645
2365-08-16 12:00:00,70.35822
2365-09-16 00:00:00,70.482376
2365-10-16 12:00:00,70.53135
2365-11-16 00:00:00,70.58648
2365-12-16 12:00:00,70.57541
2366-01-16 12:00:00,70.552315
2366-02-15 00:00:00,70.515335
2366-03-16 12:00:00,70.47085
2366-04-16 00:00:00,70.498535
2366-05-16 12:00:00,70.59812
2366-06-16 00:00:00,70.56904
2366-07-16 12:00:00,70.334526
2366-08-16 12:00:00,70.33631
2366-09-16 00:00:00,70.46043
2366-10-16 12:00:00,70.50939
2366-11-16 00:00:00,70.564514
2366-12-16 12:00:00,70.55343
2367-01-16 12:00:00,70.53036
2367-02-15 00:00:00,70.493385
2367-03-16 12:00:00,70.44889
2367-04-16 00:00:00,70.47657
2367-05-16 12:00:00,70.57612
2367-06-16 00:00:00,70.54702
2367-07-16 12:00:00,70.31257
2367-08-16 12:00:00,70.31434
2367-09-16 00:00:00,70.43841
2367-10-16 12:00:00,70.48734
2367-11-16 00:00:00,70.54244
2367-12-16 12:00:00,70.53135
2368-01-16 12:00:00,70.50826
2368-02-15 00:00:00,70.4713
2368-03-16 12:00:00,70.42681
2368-04-16 00:00:00,70.45447
2368-05-16 12:00:00,70.55397
2368-06-16 00:00:00,70.52489
2368-07-16 12:00:00,70.290504
2368-08-16 12:00:00,70.29229
2368-09-16 00:00:00,70.41631
2368-10-16 12:00:00,70.46524
2368-11-16 00:00:00,70.520325
2368-12-16 12:00:00,70.509254
2369-01-16 12:00:00,70.48618
2369-02-15 00:00:00,70.44924
2369-03-16 12:00:00,70.404785
2369-04-16 00:00:00,70.43245
2369-05-16 12:00:00,70.53193
2369-06-16 00:00:00,70.50287
2369-07-16 12:00:00,70.26858
2369-08-16 12:00:00,70.270355
2369-09-16 00:00:00,70.394356
2369-10-16 12:00:00,70.44326
2369-11-16 00:00:00,70.49833
2369-12-16 12:00:00,70.48727
2370-01-16 12:00:00,70.464195
2370-02-15 00:00:00,70.42726
2370-03-16 12:00:00,70.382805
2370-04-16 00:00:00,70.41046
2370-05-16 12:00:00,70.50991
2370-06-16 00:00:00,70.48084
2370-07-16 12:00:00,70.24661
2370-08-16 12:00:00,70.24839
2370-09-16 00:00:00,70.37235
2370-10-16 12:00:00,70.42125
2370-11-16 00:00:00,70.476295
2370-12-16 12:00:00,70.465225
2371-01-16 12:00:00,70.44218
2371-02-15 00:00:00,70.40525
2371-03-16 12:00:00,70.36082
2371-04-16 00:00:00,70.38845
2371-05-16 12:00:00,70.48788
2371-06-16 00:00:00,70.458824
2371-07-16 12:00:00,70.22466
2371-08-16 12:00:00,70.22644
2371-09-16 00:00:00,70.35037
2371-10-16 12:00:00,70.39925
2371-11-16 00:00:00,70.45428
2371-12-16 12:00:00,70.443214
2372-01-16 12:00:00,70.420166
2372-02-15 00:00:00,70.383255
2372-03-16 12:00:00,70.33883
2372-04-16 00:00:00,70.36646
2372-05-16 12:00:00,70.46585
2372-06-16 00:00:00,70.436806
2372-07-16 12:00:00,70.20272
2372-08-16 12:00:00,70.20449
2372-09-16 00:00:00,70.32838
2372-10-16 12:00:00,70.377235
2372-11-16 00:00:00,70.43224
2372-12-16 12:00:00,70.42118
2373-01-16 12:00:00,70.39814
2373-02-15 00:00:00,70.36123
2373-03-16 12:00:00,70.31682
2373-04-16 00:00:00,70.344444
2373-05-16 12:00:00,70.4438
2373-06-16 00:00:00,70.41477
2373-07-16 12:00:00,70.180756
2373-08-16 12:00:00,70.18254
2373-09-16 00:00:00,70.30639
2373-10-16 12:00:00,70.35525
2373-11-16 00:00:00,70.410255
2373-12-16 12:00:00,70.39921
2374-01-16 12:00:00,70.37618
2374-02-15 00:00:00,70.3393
2374-03-16 12:00:00,70.294914
2374-04-16 00:00:00,70.32254
2374-05-16 12:00:00,70.42188
2374-06-16 00:00:00,70.39286
2374-07-16 12:00:00,70.15893
2374-08-16 12:00:00,70.16072
2374-09-16 00:00:00,70.284515
2374-10-16 12:00:00,70.33335
2374-11-16 00:00:00,70.38833
2374-12-16 12:00:00,70.37728
2375-01-16 12:00:00,70.35425
2375-02-15 00:00:00,70.31736
2375-03-16 12:00:00,70.27297
2375-04-16 00:00:00,70.30057
2375-05-16 12:00:00,70.399864
2375-06-16 00:00:00,70.370834
2375-07-16 12:00:00,70.13696
2375-08-16 12:00:00,70.13873
2375-09-16 00:00:00,70.26249
2375-10-16 12:00:00,70.3113
2375-11-16 00:00:00,70.366264
2375-12-16 12:00:00,70.3552
2376-01-16 12:00:00,70.332184
2376-02-15 00:00:00,70.29531
2376-03-16 12:00:00,70.25094
2376-04-16 00:00:00,70.27854
2376-05-16 12:00:00,70.377815
2376-06-16 00:00:00,70.34881
2376-07-16 12:00:00,70.11501
2376-08-16 12:00:00,70.11679
2376-09-16 00:00:00,70.24053
2376-10-16 12:00:00,70.28934
2376-11-16 00:00:00,70.34429
2376-12-16 12:00:00,70.333244
2377-01-16 12:00:00,70.310234
2377-02-15 00:00:00,70.2734
2377-03-16 12:00:00,70.22906
2377-04-16 00:00:00,70.25665
2377-05-16 12:00:00,70.35589
2377-06-16 00:00:00,70.3269
2377-07-16 12:00:00,70.093185
2377-08-16 12:00:00,70.09496
2377-09-16 00:00:00,70.21865
2377-10-16 12:00:00,70.267426
2377-11-16 00:00:00,70.322365
2377-12-16 12:00:00,70.3113
2378-01-16 12:00:00,70.28828
2378-02-15 00:00:00,70.25143
2378-03-16 12:00:00,70.207085
2378-04-16 00:00:00,70.23466
2378-05-16 12:00:00,70.333855
2378-06-16 00:00:00,70.30486
2378-07-16 12:00:00,70.071205
2378-08-16 12:00:00,70.072975
2378-09-16 00:00:00,70.196625
2378-10-16 12:00:00,70.2454
2378-11-16 00:00:00,70.30032
2378-12-16 12:00:00,70.28928
2379-01-16 12:00:00,70.2663
2379-02-15 00:00:00,70.22947
2379-03-16 12:00:00,70.18515
2379-04-16 00:00:00,70.212746
2379-05-16 12:00:00,70.31193
2379-06-16 00:00:00,70.28295
2379-07-16 12:00:00,70.049385
2379-08-16 12:00:00,70.05117
2379-09-16 00:00:00,70.174774
2379-10-16 12:00:00,70.223526
2379-11-16 00:00:00,70.27842
2379-12-16 12:00:00,70.26738
2380-01-16 12:00:00,70.24438
2380-02-15 00:00:00,70.20754
2380-03-16 12:00:00,70.163216
2380-04-16 00:00:00,70.19077
2380-05-16 12:00:00,70.2899
2380-06-16 00:00:00,70.26092
2380-07-16 12:00:00,70.02741
2380-08-16 12:00:00,70.02917
2380-09-16 00:00:00,70.15273
2380-10-16 12:00:00,70.20148
2380-11-16 00:00:00,70.256355
2380-12-16 12:00:00,70.24534
2381-01-16 12:00:00,70.22236
2381-02-15 00:00:00,70.18555
2381-03-16 12:00:00,70.14126
2381-04-16 00:00:00,70.16883
2381-05-16 12:00:00,70.267944
2381-06-16 00:00:00,70.239
2381-07-16 12:00:00,70.005585
2381-08-16 12:00:00,70.00736
2381-09-16 00:00:00,70.130905
2381-10-16 12:00:00,70.179634
2381-11-16 00:00:00,70.234505
2381-12-16 12:00:00,70.22347
2382-01-16 12:00:00,70.20049
2382-02-15 00:00:00,70.16369
2382-03-16 12:00:00,70.11941
2382-04-16 00:00:00,70.14696
2382-05-16 12:00:00,70.246025
2382-06-16 00:00:00,70.21707
2382-07-16 12:00:00,69.98372
2382-08-16 12:00:00,69.98548
2382-09-16 00:00:00,70.10898
2382-10-16 12:00:00,70.15769
2382-11-16 00:00:00,70.21255
2382-12-16 12:00:00,70.201515
2383-01-16 12:00:00,70.178535
2383-02-15 00:00:00,70.14177
2383-03-16 12:00:00,70.097496
2383-04-16 00:00:00,70.12504
2383-05-16 12:00:00,70.2241
2383-06-16 00:00:00,70.19515
2383-07-16 12:00:00,69.96188
2383-08-16 12:00:00,69.963646
2383-09-16 00:00:00,70.08711
2383-10-16 12:00:00,70.13581
2383-11-16 00:00:00,70.19064
2383-12-16 12:00:00,70.17961
2384-01-16 12:00:00,70.156654
2384-02-15 00:00:00,70.11987
2384-03-16 12:00:00,70.075615
2384-04-16 00:00:00,70.10316
2384-05-16 12:00:00,70.20217
2384-06-16 00:00:00,70.173225
2384-07-16 12:00:00,69.94002
2384-08-16 12:00:00,69.941795
2384-09-16 00:00:00,70.06521
2384-10-16 12:00:00,70.11389
2384-11-16 00:00:00,70.16871
2384-12-16 12:00:00,70.15768
2385-01-16 12:00:00,70.13472
2385-02-15 00:00:00,70.09796
2385-03-16 12:00:00,70.05372
2385-04-16 00:00:00,70.08125
2385-05-16 12:00:00,70.18024
2385-06-16 00:00:00,70.151306
2385-07-16 12:00:00,69.91818
2385-08-16 12:00:00,69.919945
2385-09-16 00:00:00,70.04332
2385-10-16 12:00:00,70.091995
2385-11-16 00:00:00,70.14679
2385-12-16 12:00:00,70.135765
2386-01-16 12:00:00,70.112816
2386-02-15 00:00:00,70.07607
2386-03-16 12:00:00,70.03184
2386-04-16 00:00:00,70.05935
2386-05-16 12:00:00,70.1583
2386-06-16 00:00:00,70.129395
2386-07-16 12:00:00,69.896324
2386-08-16 12:00:00,69.898094
2386-09-16 00:00:00,70.02143
2386-10-16 12:00:00,70.07008
2386-11-16 00:00:00,70.124855
2386-12-16 12:00:00,70.11384
2387-01-16 12:00:00,70.090904
2387-02-15 00:00:00,70.05416
2387-03-16 12:00:00,70.00994
2387-04-16 00:00:00,70.037445
2387-05-16 12:00:00,70.136375
2387-06-16 00:00:00,70.10746
2387-07-16 12:00:00,69.87447
2387-08-16 12:00:00,69.87624
2387-09-16 00:00:00,69.99954
2387-10-16 12:00:00,70.04818
2387-11-16 00:00:00,70.102936
2387-12-16 12:00:00,70.09193
2388-01-16 12:00:00,70.06899
2388-02-15 00:00:00,70.032265
2388-03-16 12:00:00,69.98806
2388-04-16 00:00:00,70.01556
2388-05-16 12:00:00,70.11444
2388-06-16 00:00:00,70.08555
2388-07-16 12:00:00,69.85263
2388-08-16 12:00:00,69.85439
2388-09-16 00:00:00,69.97765
2388-10-16 12:00:00,70.02628
2388-11-16 00:00:00,70.08102
2388-12-16 12:00:00,70.07
2389-01-16 12:00:00,70.047066
2389-02-15 00:00:00,70.01035
2389-03-16 12:00:00,69.96616
2389-04-16 00:00:00,69.99366
2389-05-16 12:00:00,70.09252
2389-06-16 00:00:00,70.06362
2389-07-16 12:00:00,69.83078
2389-08-16 12:00:00,69.83254
2389-09-16 00:00:00,69.955765
2389-10-16 12:00:00,70.004364
2389-11-16 00:00:00,70.05908
2389-12-16 12:00:00,70.04808
2390-01-16 12:00:00,70.025154
2390-02-15 00:00:00,69.98844
2390-03-16 12:00:00,69.94427
2390-04-16 00:00:00,69.97174
2390-05-16 12:00:00,70.07057
2390-06-16 00:00:00,70.041695
2390-07-16 12:00:00,69.80892
2390-08-16 12:00:00,69.810684
2390-09-16 00:00:00,69.933876
2390-10-16 12:00:00,69.98247
2390-11-16 00:00:00,70.03719
2390-12-16 12:00:00,70.02619
2391-01-16 12:00:00,70.00328
2391-02-15 00:00:00,69.966606
2391-03-16 12:00:00,69.92245
2391-04-16 00:00:00,69.949936
2391-05-16 12:00:00,70.048744
2391-06-16 00:00:00,70.019875
2391-07-16 12:00:00,69.78719
2391-08-16 12:00:00,69.78896
2391-09-16 00:00:00,69.91211
2391-10-16 12:00:00,69.960686
2391-11-16 00:00:00,70.01537
2391-12-16 12:00:00,70.00437
2392-01-16 12:00:00,69.98145
2392-02-15 00:00:00,69.94477
2392-03-16 12:00:00,69.90061
2392-04-16 00:00:00,69.92806
2392-05-16 12:00:00,70.02682
2392-06-16 00:00:00,69.99795
2392-07-16 12:00:00,69.76531
2392-08-16 12:00:00,69.76707
2392-09-16 00:00:00,69.890175
2392-10-16 12:00:00,69.938736
2392-11-16 00:00:00,69.993416
2392-12-16 12:00:00,69.98242
2393-01-16 12:00:00,69.95953
2393-02-15 00:00:00,69.922874
2393-03-16 12:00:00,69.87876
2393-04-16 00:00:00,69.90622
2393-05-16 12:00:00,70.00498
2393-06-16 00:00:00,69.97614
2393-07-16 12:00:00,69.74359
2393-08-16 12:00:00,69.74537
2393-09-16 00:00:00,69.86845
2393-10-16 12:00:00,69.916985
2393-11-16 00:00:00,69.97164
2393-12-16 12:00:00,69.96065
2394-01-16 12:00:00,69.93775
2394-02-15 00:00:00,69.90107
2394-03-16 12:00:00,69.85694
2394-04-16 00:00:00,69.88437
2394-05-16 12:00:00,69.983055
2394-06-16 00:00:00,69.95421
2394-07-16 12:00:00,69.72171
2394-08-16 12:00:00,69.72347
2394-09-16 00:00:00,69.84649
2394-10-16 12:00:00,69.89501
2394-11-16 00:00:00,69.949646
2394-12-16 12:00:00,69.93867
2395-01-16 12:00:00,69.91578
2395-02-15 00:00:00,69.87916
2395-03-16 12:00:00,69.83506
2395-04-16 00:00:00,69.86251
2395-05-16 12:00:00,69.961205
2395-06-16 00:00:00,69.93238
2395-07-16 12:00:00,69.7
2395-08-16 12:00:00,69.701775
2395-09-16 00:00:00,69.824776
2395-10-16 12:00:00,69.8733
2395-11-16 00:00:00,69.927925
2395-12-16 12:00:00,69.916954
2396-01-16 12:00:00,69.894066
2396-02-15 00:00:00,69.85743
2396-03-16 12:00:00,69.81333
2396-04-16 00:00:00,69.84075
2396-05-16 12:00:00,69.9394
2396-06-16 00:00:00,69.91056
2396-07-16 12:00:00,69.67822
2396-08-16 12:00:00,69.679985
2396-09-16 00:00:00,69.80293
2396-10-16 12:00:00,69.851425
2396-11-16 00:00:00,69.90603
2396-12-16 12:00:00,69.89506
2397-01-16 12:00:00,69.872185
2397-02-15 00:00:00,69.83557
2397-03-16 12:00:00,69.79151
2397-04-16 00:00:00,69.81893
2397-05-16 12:00:00,69.91756
2397-06-16 00:00:00,69.88874
2397-07-16 12:00:00,69.65649
2397-08-16 12:00:00,69.65826
2397-09-16 00:00:00,69.78117
2397-10-16 12:00:00,69.82966
2397-11-16 00:00:00,69.88425
2397-12-16 12:00:00,69.87327
2398-01-16 12:00:00,69.85038
2398-02-15 00:00:00,69.81376
2398-03-16 12:00:00,69.76968
2398-04-16 00:00:00,69.79708
2398-05-16 12:00:00,69.89564
2398-06-16 00:00:00,69.86682
2398-07-16 12:00:00,69.634605
2398-08-16 12:00:00,69.63636
2398-09-16 00:00:00,69.759224
2398-10-16 12:00:00,69.807686
2398-11-16 00:00:00,69.86226
2398-12-16 12:00:00,69.85128
2399-01-16 12:00:00,69.82843
2399-02-15 00:00:00,69.79185
2399-03-16 12:00:00,69.7478
2399-04-16 00:00:00,69.77521
2399-05-16 12:00:00,69.87379
2399-06-16 00:00:00,69.84499
2399-07-16 12:00:00,69.61289
2399-08-16 12:00:00,69.61466
2399-09-16 00:00:00,69.73751
2399-10-16 12:00:00,69.78597
2399-11-16 00:00:00,69.84054
2399-12-16 12:00:00,69.82957
2400-01-16 12:00:00,69.80666
2400-02-15 00:00:00,69.77007
2400-03-16 12:00:00,69.726036
2400-04-16 00:00:00,69.75343
2400-05-16 12:00:00,69.85196
2400-06-16 00:00:00,69.82317
2400-07-16 12:00:00,69.59113
2400-08-16 12:00:00,69.5929
2400-09-16 00:00:00,69.7157
2400-10-16 12:00:00,69.76414
2400-11-16 00:00:00,69.81867
2400-12-16 12:00:00,69.80771
2401-01-16 12:00:00,69.78487
2401-02-15 00:00:00,69.7483
2401-03-16 12:00:00,69.70427
2401-04-16 00:00:00,69.73165
2401-05-16 12:00:00,69.83014
2401-06-16 00:00:00,69.80135
2401-07-16 12:00:00,69.569374
2401-08-16 12:00:00,69.57114
2401-09-16 00:00:00,69.69389
2401-10-16 12:00:00,69.74232
2401-11-16 00:00:00,69.79683
2401-12-16 12:00:00,69.785866
2402-01-16 12:00:00,69.76302
2402-02-15 00:00:00,69.726456
2402-03-16 12:00:00,69.68246
2402-04-16 00:00:00,69.70983
2402-05-16 12:00:00,69.8083
2402-06-16 00:00:00,69.77952
2402-07-16 12:00:00,69.54762
2402-08-16 12:00:00,69.54939
2402-09-16 00:00:00,69.67213
2402-10-16 12:00:00,69.72054
2402-11-16 00:00:00,69.77505
2402-12-16 12:00:00,69.76409
2403-01-16 12:00:00,69.74128
2403-02-15 00:00:00,69.704735
2403-03-16 12:00:00,69.66074
2403-04-16 00:00:00,69.68812
2403-05-16 12:00:00,69.78656
2403-06-16 00:00:00,69.757805
